contract name,last traded,strike,last,bid,ask,change,chang%,Volume,Open Int.,Implied Vol,expiry
AAPL190517C00120000-9,5/1/19 21:19,120,94.86,90.75,92.5,0,0,0,89,1.626466711,5/17/19
AAPL190517C00120000-10,5/1/19 21:19,120,94.86,90.75,92.5,0,0,0,89,1.626466711,5/17/19
AAPL190517C00120000-11,5/1/19 21:19,120,94.86,90.75,92.5,0,0,0,89,1.626466711,5/17/19
AAPL190517C00120000-12,5/1/19 21:19,120,94.86,90.75,92.5,0,0,0,89,1.626466711,5/17/19
AAPL190517C00120000-13,5/1/19 21:19,120,94.86,90.75,92.5,0,0,0,89,1.626466711,5/17/19
AAPL190517C00120000-14,5/1/19 21:19,120,94.86,90.75,92.5,0,0,0,89,1.626466711,5/17/19
AAPL190517C00120000-15,5/1/19 21:19,120,94.86,90.75,92.5,0,0,0,89,1.626466711,5/17/19
AAPL190517C00120000-16,5/1/19 21:19,120,94.86,90.75,92.5,0,0,0,89,1.626466711,5/17/19
AAPL190517C00120000-17,5/1/19 21:19,120,94.86,90.75,92.5,0,0,0,89,1.626466711,5/17/19
AAPL190517C00120000-18,5/1/19 21:19,120,94.86,90.75,92.5,0,0,0,89,1.626466711,5/17/19
AAPL190517C00120000-19,5/1/19 21:19,120,94.86,90.75,92.5,0,0,0,89,1.626466711,5/17/19
AAPL190517C00120000-20,5/1/19 21:19,120,94.86,90.75,92.5,0,0,0,89,1.626466711,5/17/19
AAPL190517C00120000-21,5/1/19 21:19,120,94.86,90.75,92.5,0,0,0,89,1.626466711,5/17/19
AAPL190517C00120000-22,5/1/19 21:19,120,94.86,90.75,92.5,0,0,0,89,1.626466711,5/17/19
AAPL190517C00120000-23,5/1/19 21:19,120,94.86,90.75,92.5,0,0,0,89,1.626466711,5/17/19
AAPL190517C00120000-24,5/1/19 21:19,120,94.86,90.75,92.5,0,0,0,89,1.626466711,5/17/19
AAPL190517C00120000-25,5/1/19 21:19,120,94.86,90.75,92.5,0,0,0,89,1.626466711,5/17/19
AAPL190517C00120000-26,5/1/19 21:19,120,94.86,90.75,92.5,0,0,0,89,1.626466711,5/17/19
AAPL190517C00120000-27,5/1/19 21:19,120,94.86,90.75,92.5,0,0,0,89,1.626466711,5/17/19
AAPL190517C00120000-28,5/1/19 21:19,120,94.86,90.75,92.5,0,0,0,89,1.626466711,5/17/19
AAPL190517C00120000-29,5/1/19 21:19,120,94.86,90.75,92.5,0,0,0,89,1.626466711,5/17/19
AAPL190517C00120000-30,5/1/19 21:19,120,94.86,90.75,92.5,0,0,0,89,1.626466711,5/17/19
AAPL190517C00120000-31,5/1/19 21:19,120,94.86,90.75,92.5,0,0,0,89,1.626466711,5/17/19
AAPL190517C00120000-32,5/1/19 21:19,120,94.86,90.75,92.5,0,0,0,89,1.626466711,5/17/19
AAPL190517C00120000-33,5/1/19 21:19,120,94.86,90.75,92.5,0,0,0,89,1.626466711,5/17/19
AAPL190517C00120000-34,5/1/19 21:19,120,94.86,90.75,92.5,0,0,0,89,1.626466711,5/17/19
AAPL190517C00120000-35,5/1/19 21:19,120,94.86,90.75,92.5,0,0,0,89,1.626466711,5/17/19
AAPL190517C00120000-36,5/1/19 21:19,120,94.86,90.75,92.5,0,0,0,89,1.626466711,5/17/19
AAPL190517C00120000-37,5/1/19 21:19,120,94.86,90.75,92.5,0,0,0,89,1.626466711,5/17/19
AAPL190517C00120000-38,5/1/19 21:19,120,94.86,90.75,92.5,0,0,0,89,1.626466711,5/17/19
AAPL190517C00120000-39,5/1/19 21:19,120,94.86,90.75,92.5,0,0,0,89,1.626466711,5/17/19
AAPL190517C00120000-40,5/1/19 21:19,120,94.86,90.75,92.5,0,0,0,89,1.626466711,5/17/19
AAPL190517C00120000-41,5/1/19 21:19,120,94.86,90.75,92.5,0,0,0,89,1.626466711,5/17/19
AAPL190517C00120000-42,5/1/19 21:19,120,94.86,90.75,92.5,0,0,0,89,1.626466711,5/17/19
AAPL190517C00120000-43,5/1/19 21:19,120,94.86,90.75,92.5,0,0,0,89,1.626466711,5/17/19
AAPL190517C00120000-44,5/1/19 21:19,120,94.86,90.75,92.5,0,0,0,89,1.626466711,5/17/19
AAPL190517C00120000-45,5/1/19 21:19,120,94.86,90.75,92.5,0,0,0,89,1.626466711,5/17/19
AAPL190517C00125000,4/26/19 0:53,125,80.75,85.75,87.5,0,0,0,34,1.52441644,5/17/19
AAPL190517C00125000-1,4/26/19 0:53,125,80.75,85.75,87.5,0,0,0,34,1.52441644,5/17/19
AAPL190517C00125000-2,4/26/19 0:53,125,80.75,85.75,87.5,0,0,0,34,1.52441644,5/17/19
AAPL190517C00125000-3,4/26/19 0:53,125,80.75,85.75,87.5,0,0,0,34,1.52441644,5/17/19
AAPL190517C00125000-4,4/26/19 0:53,125,80.75,85.75,87.5,0,0,0,34,1.52441644,5/17/19
AAPL190517C00125000-5,4/26/19 0:53,125,80.75,85.75,87.5,0,0,0,34,1.52441644,5/17/19
AAPL190517C00125000-6,4/26/19 0:53,125,80.75,85.75,87.5,0,0,0,34,1.52441644,5/17/19
AAPL190517C00125000-7,4/26/19 0:53,125,80.75,85.75,87.5,0,0,0,34,1.52441644,5/17/19
AAPL190517C00125000-8,4/26/19 0:53,125,80.75,85.75,87.5,0,0,0,34,1.52441644,5/17/19
AAPL190517C00125000-9,4/26/19 0:53,125,80.75,85.75,87.5,0,0,0,34,1.52441644,5/17/19
AAPL190517C00125000-10,4/26/19 0:53,125,80.75,85.75,87.5,0,0,0,34,1.52441644,5/17/19
AAPL190517C00125000-11,4/26/19 0:53,125,80.75,85.75,87.5,0,0,0,34,1.52441644,5/17/19
AAPL190517C00125000-12,4/26/19 0:53,125,80.75,85.75,87.5,0,0,0,34,1.52441644,5/17/19
AAPL190517C00125000-13,4/26/19 0:53,125,80.75,85.75,87.5,0,0,0,34,1.52441644,5/17/19
AAPL190517C00125000-14,4/26/19 0:53,125,80.75,85.75,87.5,0,0,0,34,1.52441644,5/17/19
AAPL190517C00125000-15,4/26/19 0:53,125,80.75,85.75,87.5,0,0,0,34,1.52441644,5/17/19
AAPL190517C00125000-16,4/26/19 0:53,125,80.75,85.75,87.5,0,0,0,34,1.52441644,5/17/19
AAPL190517C00125000-17,4/26/19 0:53,125,80.75,85.75,87.5,0,0,0,34,1.52441644,5/17/19
AAPL190517C00125000-18,4/26/19 0:53,125,80.75,85.75,87.5,0,0,0,34,1.52441644,5/17/19
AAPL190517C00125000-19,4/26/19 0:53,125,80.75,85.75,87.5,0,0,0,34,1.52441644,5/17/19
AAPL190517C00125000-20,4/26/19 0:53,125,80.75,85.75,87.5,0,0,0,34,1.52441644,5/17/19
AAPL190517C00125000-21,4/26/19 0:53,125,80.75,85.75,87.5,0,0,0,34,1.52441644,5/17/19
AAPL190517C00125000-22,4/26/19 0:53,125,80.75,85.75,87.5,0,0,0,34,1.52441644,5/17/19
AAPL190517C00125000-23,4/26/19 0:53,125,80.75,85.75,87.5,0,0,0,34,1.52441644,5/17/19
AAPL190517C00125000-24,4/26/19 0:53,125,80.75,85.75,87.5,0,0,0,34,1.52441644,5/17/19
AAPL190517C00125000-25,4/26/19 0:53,125,80.75,85.75,87.5,0,0,0,34,1.52441644,5/17/19
AAPL190517C00125000-26,4/26/19 0:53,125,80.75,85.75,87.5,0,0,0,34,1.52441644,5/17/19
AAPL190517C00125000-27,4/26/19 0:53,125,80.75,85.75,87.5,0,0,0,34,1.52441644,5/17/19
AAPL190517C00125000-28,4/26/19 0:53,125,80.75,85.75,87.5,0,0,0,34,1.52441644,5/17/19
AAPL190517C00125000-29,4/26/19 0:53,125,80.75,85.75,87.5,0,0,0,34,1.52441644,5/17/19
AAPL190517C00125000-30,4/26/19 0:53,125,80.75,85.75,87.5,0,0,0,34,1.52441644,5/17/19
AAPL190517C00125000-31,4/26/19 0:53,125,80.75,85.75,87.5,0,0,0,34,1.52441644,5/17/19
AAPL190517C00125000-32,4/26/19 0:53,125,80.75,85.75,87.5,0,0,0,34,1.52441644,5/17/19
AAPL190517C00125000-33,4/26/19 0:53,125,80.75,85.75,87.5,0,0,0,34,1.52441644,5/17/19
AAPL190517C00125000-34,4/26/19 0:53,125,80.75,85.75,87.5,0,0,0,34,1.52441644,5/17/19
AAPL190517C00125000-35,4/26/19 0:53,125,80.75,85.75,87.5,0,0,0,34,1.52441644,5/17/19
AAPL190517C00125000-36,4/26/19 0:53,125,80.75,85.75,87.5,0,0,0,34,1.52441644,5/17/19
AAPL190517C00125000-37,4/26/19 0:53,125,80.75,85.75,87.5,0,0,0,34,1.52441644,5/17/19
AAPL190517C00125000-38,4/26/19 0:53,125,80.75,85.75,87.5,0,0,0,34,1.52441644,5/17/19
AAPL190517C00125000-39,4/26/19 0:53,125,80.75,85.75,87.5,0,0,0,34,1.52441644,5/17/19
AAPL190517C00125000-40,4/26/19 0:53,125,80.75,85.75,87.5,0,0,0,34,1.52441644,5/17/19
AAPL190517C00125000-41,4/26/19 0:53,125,80.75,85.75,87.5,0,0,0,34,1.52441644,5/17/19
AAPL190517C00125000-42,4/26/19 0:53,125,80.75,85.75,87.5,0,0,0,34,1.52441644,5/17/19
AAPL190517C00125000-43,4/26/19 0:53,125,80.75,85.75,87.5,0,0,0,34,1.52441644,5/17/19
AAPL190517C00125000-44,4/26/19 0:53,125,80.75,85.75,87.5,0,0,0,34,1.52441644,5/17/19
AAPL190517C00125000-45,4/26/19 0:53,125,80.75,85.75,87.5,0,0,0,34,1.52441644,5/17/19
AAPL190517C00130000,4/26/19 1:08,130,75.55,79.7,83.6,0,0,0,71,1.726075588,5/17/19
AAPL190517C00130000-1,4/26/19 1:08,130,75.55,79.7,83.6,0,0,0,71,1.726075588,5/17/19
AAPL190517C00130000-2,4/26/19 1:08,130,75.55,79.7,83.6,0,0,0,71,1.726075588,5/17/19
AAPL190517C00130000-3,4/26/19 1:08,130,75.55,79.7,83.6,0,0,0,71,1.726075588,5/17/19
AAPL190517C00130000-4,4/26/19 1:08,130,75.55,79.7,83.6,0,0,0,71,1.726075588,5/17/19
AAPL190517C00130000-5,4/26/19 1:08,130,75.55,79.7,83.6,0,0,0,71,1.726075588,5/17/19
AAPL190517C00130000-6,4/26/19 1:08,130,75.55,79.7,83.6,0,0,0,71,1.726075588,5/17/19
AAPL190517C00130000-7,4/26/19 1:08,130,75.55,79.7,83.6,0,0,0,71,1.726075588,5/17/19
AAPL190517C00130000-8,4/26/19 1:08,130,75.55,79.7,83.6,0,0,0,71,1.726075588,5/17/19
AAPL190517C00130000-9,4/26/19 1:08,130,75.55,79.7,83.6,0,0,0,71,1.726075588,5/17/19
AAPL190517C00130000-10,4/26/19 1:08,130,75.55,79.7,83.6,0,0,0,71,1.726075588,5/17/19
AAPL190517C00130000-11,4/26/19 1:08,130,75.55,79.7,83.6,0,0,0,71,1.726075588,5/17/19
AAPL190517C00130000-12,4/26/19 1:08,130,75.55,79.7,83.6,0,0,0,71,1.726075588,5/17/19
AAPL190517C00130000-13,4/26/19 1:08,130,75.55,79.7,83.6,0,0,0,71,1.726075588,5/17/19
AAPL190517C00130000-14,4/26/19 1:08,130,75.55,79.7,83.6,0,0,0,71,1.726075588,5/17/19
AAPL190517C00130000-15,4/26/19 1:08,130,75.55,79.7,83.6,0,0,0,71,1.726075588,5/17/19
AAPL190517C00130000-16,4/26/19 1:08,130,75.55,79.7,83.6,0,0,0,71,1.726075588,5/17/19
AAPL190517C00130000-17,4/26/19 1:08,130,75.55,79.7,83.6,0,0,0,71,1.726075588,5/17/19
AAPL190517C00130000-18,4/26/19 1:08,130,75.55,79.7,83.6,0,0,0,71,1.726075588,5/17/19
AAPL190517C00130000-19,4/26/19 1:08,130,75.55,79.7,83.6,0,0,0,71,1.726075588,5/17/19
AAPL190517C00130000-20,4/26/19 1:08,130,75.55,79.7,83.6,0,0,0,71,1.726075588,5/17/19
AAPL190517C00130000-21,4/26/19 1:08,130,75.55,79.7,83.6,0,0,0,71,1.726075588,5/17/19
AAPL190517C00130000-22,4/26/19 1:08,130,75.55,79.7,83.6,0,0,0,71,1.726075588,5/17/19
AAPL190517C00130000-23,4/26/19 1:08,130,75.55,79.7,83.6,0,0,0,71,1.726075588,5/17/19
AAPL190517C00130000-24,4/26/19 1:08,130,75.55,79.7,83.6,0,0,0,71,1.726075588,5/17/19
AAPL190517C00130000-25,4/26/19 1:08,130,75.55,79.7,83.6,0,0,0,71,1.726075588,5/17/19
AAPL190517C00130000-26,4/26/19 1:08,130,75.55,79.7,83.6,0,0,0,71,1.726075588,5/17/19
AAPL190517C00130000-27,4/26/19 1:08,130,75.55,79.7,83.6,0,0,0,71,1.726075588,5/17/19
AAPL190517C00130000-28,4/26/19 1:08,130,75.55,79.7,83.6,0,0,0,71,1.726075588,5/17/19
AAPL190517C00130000-29,4/26/19 1:08,130,75.55,79.7,83.6,0,0,0,71,1.726075588,5/17/19
AAPL190517C00130000-30,4/26/19 1:08,130,75.55,79.7,83.6,0,0,0,71,1.726075588,5/17/19
AAPL190517C00130000-31,4/26/19 1:08,130,75.55,79.7,83.6,0,0,0,71,1.726075588,5/17/19
AAPL190517C00130000-32,4/26/19 1:08,130,75.55,79.7,83.6,0,0,0,71,1.726075588,5/17/19
AAPL190517C00130000-33,4/26/19 1:08,130,75.55,79.7,83.6,0,0,0,71,1.726075588,5/17/19
AAPL190517C00130000-34,4/26/19 1:08,130,75.55,79.7,83.6,0,0,0,71,1.726075588,5/17/19
AAPL190517C00130000-35,4/26/19 1:08,130,75.55,79.7,83.6,0,0,0,71,1.726075588,5/17/19
AAPL190517C00130000-36,4/26/19 1:08,130,75.55,79.7,83.6,0,0,0,71,1.726075588,5/17/19
AAPL190517C00130000-37,4/26/19 1:08,130,75.55,79.7,83.6,0,0,0,71,1.726075588,5/17/19
AAPL190517C00130000-38,4/26/19 1:08,130,75.55,79.7,83.6,0,0,0,71,1.726075588,5/17/19
AAPL190517C00130000-39,4/26/19 1:08,130,75.55,79.7,83.6,0,0,0,71,1.726075588,5/17/19
AAPL190517C00130000-40,4/26/19 1:08,130,75.55,79.7,83.6,0,0,0,71,1.726075588,5/17/19
AAPL190517C00130000-41,4/26/19 1:08,130,75.55,79.7,83.6,0,0,0,71,1.726075588,5/17/19
AAPL190517C00130000-42,4/26/19 1:08,130,75.55,79.7,83.6,0,0,0,71,1.726075588,5/17/19
AAPL190517C00130000-43,4/26/19 1:08,130,75.55,79.7,83.6,0,0,0,71,1.726075588,5/17/19
AAPL190517C00130000-44,4/26/19 1:08,130,75.55,79.7,83.6,0,0,0,71,1.726075588,5/17/19
AAPL190517C00130000-45,4/26/19 1:08,130,75.55,79.7,83.6,0,0,0,71,1.726075588,5/17/19
AAPL190517C00135000,4/17/19 22:37,135,67.85,75.05,78.1,0,0,0,9,1.501955615,5/17/19
AAPL190517C00135000-1,4/17/19 22:37,135,67.85,75.05,78.1,0,0,0,9,1.501955615,5/17/19
AAPL190517C00135000-2,4/17/19 22:37,135,67.85,75.05,78.1,0,0,0,9,1.501955615,5/17/19
AAPL190517C00135000-3,4/17/19 22:37,135,67.85,75.05,78.1,0,0,0,9,1.501955615,5/17/19
AAPL190517C00135000-4,4/17/19 22:37,135,67.85,75.05,78.1,0,0,0,9,1.501955615,5/17/19
AAPL190517C00135000-5,4/17/19 22:37,135,67.85,75.05,78.1,0,0,0,9,1.501955615,5/17/19
AAPL190517C00135000-6,4/17/19 22:37,135,67.85,75.05,78.1,0,0,0,9,1.501955615,5/17/19
AAPL190517C00135000-7,4/17/19 22:37,135,67.85,75.05,78.1,0,0,0,9,1.501955615,5/17/19
AAPL190517C00135000-8,4/17/19 22:37,135,67.85,75.05,78.1,0,0,0,9,1.501955615,5/17/19
AAPL190517C00135000-9,4/17/19 22:37,135,67.85,75.05,78.1,0,0,0,9,1.501955615,5/17/19
AAPL190517C00135000-10,4/17/19 22:37,135,67.85,75.05,78.1,0,0,0,9,1.501955615,5/17/19
AAPL190517C00135000-11,4/17/19 22:37,135,67.85,75.05,78.1,0,0,0,9,1.501955615,5/17/19
AAPL190517C00135000-12,4/17/19 22:37,135,67.85,75.05,78.1,0,0,0,9,1.501955615,5/17/19
AAPL190517C00135000-13,4/17/19 22:37,135,67.85,75.05,78.1,0,0,0,9,1.501955615,5/17/19
AAPL190517C00135000-14,4/17/19 22:37,135,67.85,75.05,78.1,0,0,0,9,1.501955615,5/17/19
AAPL190517C00135000-15,4/17/19 22:37,135,67.85,75.05,78.1,0,0,0,9,1.501955615,5/17/19
AAPL190517C00135000-16,4/17/19 22:37,135,67.85,75.05,78.1,0,0,0,9,1.501955615,5/17/19
AAPL190517C00135000-17,4/17/19 22:37,135,67.85,75.05,78.1,0,0,0,9,1.501955615,5/17/19
AAPL190517C00135000-18,4/17/19 22:37,135,67.85,75.05,78.1,0,0,0,9,1.501955615,5/17/19
AAPL190517C00135000-19,4/17/19 22:37,135,67.85,75.05,78.1,0,0,0,9,1.501955615,5/17/19
AAPL190517C00135000-20,4/17/19 22:37,135,67.85,75.05,78.1,0,0,0,9,1.501955615,5/17/19
AAPL190517C00135000-21,4/17/19 22:37,135,67.85,75.05,78.1,0,0,0,9,1.501955615,5/17/19
AAPL190517C00135000-22,4/17/19 22:37,135,67.85,75.05,78.1,0,0,0,9,1.501955615,5/17/19
AAPL190517C00135000-23,4/17/19 22:37,135,67.85,75.05,78.1,0,0,0,9,1.501955615,5/17/19
AAPL190517C00135000-24,4/17/19 22:37,135,67.85,75.05,78.1,0,0,0,9,1.501955615,5/17/19
AAPL190517C00135000-25,4/17/19 22:37,135,67.85,75.05,78.1,0,0,0,9,1.501955615,5/17/19
AAPL190517C00135000-26,4/17/19 22:37,135,67.85,75.05,78.1,0,0,0,9,1.501955615,5/17/19
AAPL190517C00135000-27,4/17/19 22:37,135,67.85,75.05,78.1,0,0,0,9,1.501955615,5/17/19
AAPL190517C00135000-28,4/17/19 22:37,135,67.85,75.05,78.1,0,0,0,9,1.501955615,5/17/19
AAPL190517C00135000-29,4/17/19 22:37,135,67.85,75.05,78.1,0,0,0,9,1.501955615,5/17/19
AAPL190517C00135000-30,4/17/19 22:37,135,67.85,75.05,78.1,0,0,0,9,1.501955615,5/17/19
AAPL190517C00135000-31,4/17/19 22:37,135,67.85,75.05,78.1,0,0,0,9,1.501955615,5/17/19
AAPL190517C00135000-32,4/17/19 22:37,135,67.85,75.05,78.1,0,0,0,9,1.501955615,5/17/19
AAPL190517C00135000-33,4/17/19 22:37,135,67.85,75.05,78.1,0,0,0,9,1.501955615,5/17/19
AAPL190517C00135000-34,4/17/19 22:37,135,67.85,75.05,78.1,0,0,0,9,1.501955615,5/17/19
AAPL190517C00135000-35,4/17/19 22:37,135,67.85,75.05,78.1,0,0,0,9,1.501955615,5/17/19
AAPL190517C00135000-36,4/17/19 22:37,135,67.85,75.05,78.1,0,0,0,9,1.501955615,5/17/19
AAPL190517C00135000-37,4/17/19 22:37,135,67.85,75.05,78.1,0,0,0,9,1.501955615,5/17/19
AAPL190517C00135000-38,4/17/19 22:37,135,67.85,75.05,78.1,0,0,0,9,1.501955615,5/17/19
AAPL190517C00135000-39,4/17/19 22:37,135,67.85,75.05,78.1,0,0,0,9,1.501955615,5/17/19
AAPL190517C00135000-40,4/17/19 22:37,135,67.85,75.05,78.1,0,0,0,9,1.501955615,5/17/19
AAPL190517C00135000-41,4/17/19 22:37,135,67.85,75.05,78.1,0,0,0,9,1.501955615,5/17/19
AAPL190517C00135000-42,4/17/19 22:37,135,67.85,75.05,78.1,0,0,0,9,1.501955615,5/17/19
AAPL190517C00135000-43,4/17/19 22:37,135,67.85,75.05,78.1,0,0,0,9,1.501955615,5/17/19
AAPL190517C00135000-44,4/17/19 22:37,135,67.85,75.05,78.1,0,0,0,9,1.501955615,5/17/19
AAPL190517C00135000-45,4/17/19 22:37,135,67.85,75.05,78.1,0,0,0,9,1.501955615,5/17/19
AAPL190517C00140000,5/3/19 20:29,140,70.89,71,72.3,-3.9899979,-5.328523,0,370,1.168949468,5/17/19
AAPL190517C00140000-1,5/3/19 20:29,140,70.89,71,72.3,-3.9899979,-5.328523,0,370,1.168949468,5/17/19
AAPL190517C00140000-2,5/3/19 20:29,140,70.89,71,72.3,-3.9899979,-5.328523,0,370,1.168949468,5/17/19
AAPL190517C00140000-3,5/3/19 20:29,140,70.89,71,72.3,-3.9899979,-5.328523,0,370,1.168949468,5/17/19
AAPL190517C00140000-4,5/3/19 20:29,140,70.89,71,72.3,-3.9899979,-5.328523,0,370,1.168949468,5/17/19
AAPL190517C00140000-5,5/3/19 20:29,140,70.89,71,72.3,-3.9899979,-5.328523,0,370,1.168949468,5/17/19
AAPL190517C00140000-6,5/3/19 20:29,140,70.89,71,72.3,-3.9899979,-5.328523,0,370,1.168949468,5/17/19
AAPL190517C00140000-7,5/3/19 20:29,140,70.89,71,72.3,-3.9899979,-5.328523,0,370,1.168949468,5/17/19
AAPL190517C00140000-8,5/3/19 20:29,140,70.89,71,72.3,-3.9899979,-5.328523,0,370,1.168949468,5/17/19
AAPL190517C00140000-9,5/3/19 20:29,140,70.89,71,72.3,-3.9899979,-5.328523,0,370,1.168949468,5/17/19
AAPL190517C00140000-10,5/3/19 20:29,140,70.89,71,72.3,-3.9899979,-5.328523,0,370,1.168949468,5/17/19
AAPL190517C00140000-11,5/3/19 20:29,140,70.89,71,72.3,-3.9899979,-5.328523,0,370,1.168949468,5/17/19
AAPL190517C00140000-12,5/3/19 20:29,140,70.89,71,72.3,-3.9899979,-5.328523,0,370,1.168949468,5/17/19
AAPL190517C00140000-13,5/3/19 20:29,140,70.89,71,72.3,-3.9899979,-5.328523,0,370,1.168949468,5/17/19
AAPL190517C00140000-14,5/3/19 20:29,140,70.89,71,72.3,-3.9899979,-5.328523,0,370,1.168949468,5/17/19
AAPL190517C00140000-15,5/3/19 20:29,140,70.89,71,72.3,-3.9899979,-5.328523,0,370,1.168949468,5/17/19
AAPL190517C00140000-16,5/3/19 20:29,140,70.89,71,72.3,-3.9899979,-5.328523,0,370,1.168949468,5/17/19
AAPL190517C00140000-17,5/3/19 20:29,140,70.89,71,72.3,-3.9899979,-5.328523,0,370,1.168949468,5/17/19
AAPL190517C00140000-18,5/3/19 20:29,140,70.89,71,72.3,-3.9899979,-5.328523,0,370,1.168949468,5/17/19
AAPL190517C00140000-19,5/3/19 20:29,140,70.89,71,72.3,-3.9899979,-5.328523,0,370,1.168949468,5/17/19
AAPL190517C00140000-20,5/3/19 20:29,140,70.89,71,72.3,-3.9899979,-5.328523,0,370,1.168949468,5/17/19
AAPL190517C00140000-21,5/3/19 20:29,140,70.89,71,72.3,-3.9899979,-5.328523,0,370,1.168949468,5/17/19
AAPL190517C00140000-22,5/3/19 20:29,140,70.89,71,72.3,-3.9899979,-5.328523,0,370,1.168949468,5/17/19
AAPL190517C00140000-23,5/3/19 20:29,140,70.89,71,72.3,-3.9899979,-5.328523,0,370,1.168949468,5/17/19
AAPL190517C00140000-24,5/3/19 20:29,140,70.89,71,72.3,-3.9899979,-5.328523,0,370,1.168949468,5/17/19
AAPL190517C00140000-25,5/3/19 20:29,140,70.89,71,72.3,-3.9899979,-5.328523,0,370,1.168949468,5/17/19
AAPL190517C00140000-26,5/3/19 20:29,140,70.89,71,72.3,-3.9899979,-5.328523,0,370,1.168949468,5/17/19
AAPL190517C00140000-27,5/3/19 20:29,140,70.89,71,72.3,-3.9899979,-5.328523,0,370,1.168949468,5/17/19
AAPL190517C00140000-28,5/3/19 20:29,140,70.89,71,72.3,-3.9899979,-5.328523,0,370,1.168949468,5/17/19
AAPL190517C00140000-29,5/3/19 20:29,140,70.89,71,72.3,-3.9899979,-5.328523,0,370,1.168949468,5/17/19
AAPL190517C00140000-30,5/3/19 20:29,140,70.89,71,72.3,-3.9899979,-5.328523,0,370,1.168949468,5/17/19
AAPL190517C00140000-31,5/3/19 20:29,140,70.89,71,72.3,-3.9899979,-5.328523,0,370,1.168949468,5/17/19
AAPL190517C00140000-32,5/3/19 20:29,140,70.89,71,72.3,-3.9899979,-5.328523,0,370,1.168949468,5/17/19
AAPL190517C00140000-33,5/3/19 20:29,140,70.89,71,72.3,-3.9899979,-5.328523,0,370,1.168949468,5/17/19
AAPL190517C00140000-34,5/3/19 20:29,140,70.89,71,72.3,-3.9899979,-5.328523,0,370,1.168949468,5/17/19
AAPL190517C00140000-35,5/3/19 20:29,140,70.89,71,72.3,-3.9899979,-5.328523,0,370,1.168949468,5/17/19
AAPL190517C00140000-36,5/3/19 20:29,140,70.89,71,72.3,-3.9899979,-5.328523,0,370,1.168949468,5/17/19
AAPL190517C00140000-37,5/3/19 20:29,140,70.89,71,72.3,-3.9899979,-5.328523,0,370,1.168949468,5/17/19
AAPL190517C00140000-38,5/3/19 20:29,140,70.89,71,72.3,-3.9899979,-5.328523,0,370,1.168949468,5/17/19
AAPL190517C00140000-39,5/3/19 20:29,140,70.89,71,72.3,-3.9899979,-5.328523,0,370,1.168949468,5/17/19
AAPL190517C00140000-40,5/3/19 20:29,140,70.89,71,72.3,-3.9899979,-5.328523,0,370,1.168949468,5/17/19
AAPL190517C00140000-41,5/3/19 20:29,140,70.89,71,72.3,-3.9899979,-5.328523,0,370,1.168949468,5/17/19
AAPL190517C00140000-42,5/3/19 20:29,140,70.89,71,72.3,-3.9899979,-5.328523,0,370,1.168949468,5/17/19
AAPL190517C00140000-43,5/3/19 20:29,140,70.89,71,72.3,-3.9899979,-5.328523,0,370,1.168949468,5/17/19
AAPL190517C00140000-44,5/3/19 20:29,140,70.89,71,72.3,-3.9899979,-5.328523,0,370,1.168949468,5/17/19
AAPL190517C00140000-45,5/3/19 20:29,140,70.89,71,72.3,-3.9899979,-5.328523,0,370,1.168949468,5/17/19
AAPL190517C00145000,4/30/19 19:38,145,56.21,66,67.3,0,0,0,335,1.083500676,5/17/19
AAPL190517C00145000-1,4/30/19 19:38,145,56.21,66,67.3,0,0,0,335,1.083500676,5/17/19
AAPL190517C00145000-2,4/30/19 19:38,145,56.21,66,67.3,0,0,0,335,1.083500676,5/17/19
AAPL190517C00145000-3,4/30/19 19:38,145,56.21,66,67.3,0,0,0,335,1.083500676,5/17/19
AAPL190517C00145000-4,4/30/19 19:38,145,56.21,66,67.3,0,0,0,335,1.083500676,5/17/19
AAPL190517C00145000-5,4/30/19 19:38,145,56.21,66,67.3,0,0,0,335,1.083500676,5/17/19
AAPL190517C00145000-6,4/30/19 19:38,145,56.21,66,67.3,0,0,0,335,1.083500676,5/17/19
AAPL190517C00145000-7,4/30/19 19:38,145,56.21,66,67.3,0,0,0,335,1.083500676,5/17/19
AAPL190517C00145000-8,4/30/19 19:38,145,56.21,66,67.3,0,0,0,335,1.083500676,5/17/19
AAPL190517C00145000-9,4/30/19 19:38,145,56.21,66,67.3,0,0,0,335,1.083500676,5/17/19
AAPL190517C00145000-10,4/30/19 19:38,145,56.21,66,67.3,0,0,0,335,1.083500676,5/17/19
AAPL190517C00145000-11,4/30/19 19:38,145,56.21,66,67.3,0,0,0,335,1.083500676,5/17/19
AAPL190517C00145000-12,4/30/19 19:38,145,56.21,66,67.3,0,0,0,335,1.083500676,5/17/19
AAPL190517C00145000-13,4/30/19 19:38,145,56.21,66,67.3,0,0,0,335,1.083500676,5/17/19
AAPL190517C00145000-14,4/30/19 19:38,145,56.21,66,67.3,0,0,0,335,1.083500676,5/17/19
AAPL190517C00145000-15,4/30/19 19:38,145,56.21,66,67.3,0,0,0,335,1.083500676,5/17/19
AAPL190517C00145000-16,4/30/19 19:38,145,56.21,66,67.3,0,0,0,335,1.083500676,5/17/19
AAPL190517C00145000-17,4/30/19 19:38,145,56.21,66,67.3,0,0,0,335,1.083500676,5/17/19
AAPL190517C00145000-18,4/30/19 19:38,145,56.21,66,67.3,0,0,0,335,1.083500676,5/17/19
